,내용,Pre condition,After condition,주체자,호출자
System Id,MainSystem,,,,
System,타자프로그램,,,,
Use case Name,Typing Practice,jar 파일 실행,"결과창 실행 됨,  플레이어 기록 저장됨",,
UC ID,UC01,,,Sys1,
desc,플레이어가 타자 연습을 진행함,,,,
Use Actor,플레이어, 사용자 태스트,,,
UC01-FL-1,1. 타겟 파일의 실행,,,,플레이어
UC01-FL-1-1,1.1. 파라미터가 없다면 UC01E1 실행,실행시 파라미터 없음,파일이 생성됨,,
UC01-FL-2,2. 타겟 파일 불러옴,,,,
UC01-FL-3,3.프로그램의 시작을 위해 플레이어의 이름 입력을 대기함.,,,,
UC01-FL-4,4.플레이어의 이름이 입력시 시간 측정을 시작함.,,,,
UC01-FL-5,5. 파일을 다 타이핑 할때 까지 다음 공백이 아닌 라인을 찾기를 반복함.,,,,
UC01-FL-5-1,5.1. 파일을 모두 다 타이핑했다면 다음 단계로 넘어감.,,,,
UC01-FL-5-2,5.2. 라인을 찾았다면 출력하고 타이핑을 대기함.,,,,
UC01-FL-5-3,5.3. 타이핑 후 틀린 문자와 입력된 글자수를 체크함.,,,,
UC01-FL-5-4,5.4. 다음 라인을 찾음,,,,
UC01-FL-6,6. 종료시간을 측정후 분당 입력키를 측정,,,,
UC01-FL-7,7.UC01-1을 실행,,,,
